,start Length,Time,Branches,Unit clauses removed,Pure clauses removed
93,6,0.003945589065551758,0,454,0
94,4,0.00399017333984375,0,452,0
95,6,0.003993034362792969,0,454,0
96,4,0.003989458084106445,0,452,0
97,6,0.0039975643157958984,0,454,0
98,6,0.002991914749145508,0,454,0
99,6,0.0029993057250976562,0,454,0
100,6,0.0029811859130859375,0,454,0
101,4,0.003952980041503906,0,452,0
102,6,0.003989458084106445,0,454,0
103,4,0.0039520263671875,0,452,0
104,6,0.0039899349212646484,0,454,0
105,4,0.003989219665527344,0,452,0
106,6,0.00402379035949707,0,454,0
107,4,0.00399017333984375,0,452,0
108,4,0.0039539337158203125,0,452,0
109,4,0.0029921531677246094,0,452,0
110,4,0.003026723861694336,0,452,0
111,4,0.0029816627502441406,0,452,0
112,6,0.004948139190673828,0,454,0
113,6,0.00399017333984375,0,454,0
114,4,0.004030466079711914,0,452,0
115,4,0.003988504409790039,0,452,0
116,6,0.003948688507080078,0,454,0
117,6,0.0039882659912109375,0,454,0
118,6,0.0007350444793701172,0,454,0
119,6,0.0,0,454,0
120,6,0.0,0,454,0
121,4,0.015657424926757812,0,452,0
122,4,0.0,0,452,0
123,4,0.0,0,452,0
124,4,0.01562190055847168,0,452,0
125,6,0.0,0,454,0
126,4,0.0,0,452,0
127,4,0.015621662139892578,0,452,0
128,4,0.0,0,452,0
129,6,0.0,0,454,0
130,4,0.01562047004699707,0,452,0
131,6,0.0,0,454,0
132,4,0.0,0,452,0
133,4,0.0,0,452,0
134,6,0.0,0,454,0
135,4,0.0040166378021240234,0,452,0
136,6,0.003947019577026367,0,454,0
137,6,0.003962039947509766,0,454,0
138,4,0.003960847854614258,0,452,0
139,6,0.003991127014160156,0,454,0
140,4,0.0042724609375,0,452,0
141,6,0.00399017333984375,0,454,0
142,4,0.003989219665527344,0,452,0
143,4,0.003988027572631836,0,452,0
144,6,0.003989696502685547,0,454,0
145,4,0.003989219665527344,0,452,0
146,4,0.00399017333984375,0,452,0
147,4,0.007978200912475586,0,452,0
148,4,0.004026889801025391,0,452,0
149,4,0.003989458084106445,0,452,0
150,4,0.0039904117584228516,0,452,0
151,6,0.003988504409790039,0,454,0
152,4,0.003991842269897461,0,452,0
153,4,0.003988981246948242,0,452,0
154,4,0.003962278366088867,0,452,0
155,4,0.003987312316894531,0,452,0
156,6,0.004984617233276367,0,454,0
157,4,0.003987789154052734,0,452,0
158,4,0.003988981246948242,0,452,0
159,6,0.003987789154052734,0,454,0
160,6,0.0039899349212646484,0,454,0
161,4,0.003989458084106445,0,452,0
162,4,0.003989696502685547,0,452,0
163,6,0.003989219665527344,0,454,0
164,4,0.003989219665527344,0,452,0
165,6,0.00398707389831543,0,454,0
166,6,0.0040035247802734375,0,454,0
167,6,0.00399470329284668,0,454,0
168,6,0.00399017333984375,0,454,0
169,4,0.003997802734375,0,452,0
170,6,0.004008769989013672,0,454,0
171,4,0.0040073394775390625,0,452,0
172,4,0.003969430923461914,0,452,0
173,4,0.003981828689575195,0,452,0
174,6,0.0039975643157958984,0,454,0
175,4,0.003990888595581055,0,452,0
176,6,0.0039784908294677734,0,454,0
177,6,0.003963947296142578,0,454,0
178,4,0.004987239837646484,0,452,0
179,6,0.003988504409790039,0,454,0
180,6,0.003990650177001953,0,454,0
181,4,0.003989219665527344,0,452,0
182,4,0.003989219665527344,0,452,0
183,4,0.003989219665527344,0,452,0
184,4,0.002991914749145508,0,452,0
185,6,0.003989458084106445,0,454,0
186,4,0.003989219665527344,0,452,0
187,4,0.003988981246948242,0,452,0
188,4,0.003989219665527344,0,452,0
189,6,0.003988981246948242,0,454,0
190,6,0.003989458084106445,0,454,0
191,4,0.003988742828369141,0,452,0
192,4,0.0039899349212646484,0,452,0
193,4,0.003989219665527344,0,452,0
194,4,0.003988742828369141,0,452,0
195,6,0.003988981246948242,0,454,0
196,4,0.003988027572631836,0,452,0
197,4,0.003988504409790039,0,452,0
198,4,0.003989458084106445,0,452,0
199,4,0.003992795944213867,0,452,0
200,6,0.0039598941802978516,0,454,0
201,4,0.0039520263671875,0,452,0
202,6,0.003989458084106445,0,454,0
203,6,0.0039920806884765625,0,454,0
204,4,0.003989458084106445,0,452,0
205,4,0.003996849060058594,0,452,0
206,4,0.003989458084106445,0,452,0
207,6,0.004026174545288086,0,454,0
208,6,0.0040283203125,0,454,0
209,4,0.0029921531677246094,0,452,0
210,6,0.0039517879486083984,0,454,0
211,6,0.003989219665527344,0,454,0
212,4,0.003988027572631836,0,452,0
213,4,0.005015134811401367,0,452,0
214,6,0.003960847854614258,0,454,0
215,6,0.003989458084106445,0,454,0
216,6,0.004024028778076172,0,454,0
217,6,0.0039827823638916016,0,454,0
218,4,0.003954887390136719,0,452,0
219,4,0.0040013790130615234,0,452,0
220,6,0.003981828689575195,0,454,0
221,4,0.003986835479736328,0,452,0
222,6,0.004019021987915039,0,454,0
223,4,0.002989053726196289,0,452,0
224,4,0.0030303001403808594,0,452,0
225,6,0.003988504409790039,0,454,0
226,6,0.003988981246948242,0,454,0
227,6,0.003988742828369141,0,454,0
228,4,0.003989696502685547,0,452,0
229,4,0.00399017333984375,0,452,0
230,4,0.003991127014160156,0,452,0
231,6,0.004027605056762695,0,454,0
232,4,0.003985404968261719,0,452,0
233,6,0.003953218460083008,0,454,0
234,4,0.003989458084106445,0,452,0
235,4,0.0030286312103271484,0,452,0
236,4,0.003988504409790039,0,452,0
237,6,0.0039825439453125,0,454,0
238,6,0.003989696502685547,0,454,0
239,4,0.0039825439453125,0,452,0
240,4,0.00399017333984375,0,452,0
241,4,0.003979921340942383,0,452,0
242,4,0.004018306732177734,0,452,0
243,6,0.004987478256225586,0,454,0
244,4,0.003989219665527344,0,452,0
245,6,0.003954410552978516,0,454,0
246,4,0.003973722457885742,0,452,0
247,4,0.003988027572631836,0,452,0
248,4,0.003952980041503906,0,452,0
249,6,0.0039899349212646484,0,454,0
250,4,0.004027605056762695,0,452,0
251,6,0.003989458084106445,0,454,0
252,6,0.003954410552978516,0,454,0
253,6,0.004025697708129883,0,454,0
254,6,0.003984689712524414,0,454,0
255,6,0.003989458084106445,0,454,0
256,6,0.003988504409790039,0,454,0
257,6,0.004030942916870117,0,454,0
258,4,0.003991603851318359,0,452,0
259,6,0.0039517879486083984,0,454,0
260,6,0.003995418548583984,0,454,0
261,4,0.003989219665527344,0,452,0
262,4,0.003989219665527344,0,452,0
263,6,0.003988504409790039,0,454,0
264,6,0.004026174545288086,0,454,0
265,6,0.003987789154052734,0,454,0
266,6,0.0039882659912109375,0,454,0
267,4,0.003989219665527344,0,452,0
268,6,0.004025936126708984,0,454,0
269,4,0.0039904117584228516,0,452,0
270,6,0.003952741622924805,0,454,0
271,4,0.0039865970611572266,0,452,0
272,4,0.003988742828369141,0,452,0
273,4,0.003984689712524414,0,452,0
274,4,0.003988504409790039,0,452,0
275,4,0.004026174545288086,0,452,0
276,6,0.0039899349212646484,0,454,0
277,4,0.003984689712524414,0,452,0
278,6,0.003990650177001953,0,454,0
279,4,0.004014015197753906,0,452,0
280,4,0.0039904117584228516,0,452,0
281,6,0.003949880599975586,0,454,0
282,6,0.0039899349212646484,0,454,0
283,4,0.0039882659912109375,0,452,0
284,4,0.0039539337158203125,0,452,0
285,6,0.003993511199951172,0,454,0
286,4,0.0030295848846435547,0,452,0
287,4,0.0029926300048828125,0,452,0
288,4,0.0029573440551757812,0,452,0
289,4,0.003989219665527344,0,452,0
290,6,0.00402379035949707,0,454,0
291,4,0.0039899349212646484,0,452,0
292,6,0.0039556026458740234,0,454,0
293,6,0.004025459289550781,0,454,0
294,4,0.003988981246948242,0,452,0
295,4,0.00399017333984375,0,452,0
296,6,0.003993034362792969,0,454,0
297,6,0.004026889801025391,0,454,0
298,4,0.003988742828369141,0,452,0
299,6,0.0039517879486083984,0,454,0
300,6,0.003988981246948242,0,454,0
301,4,0.0039882659912109375,0,452,0
302,4,0.003989458084106445,0,452,0
303,4,0.003989219665527344,0,452,0
304,6,0.004026174545288086,0,454,0
305,6,0.0039904117584228516,0,454,0
306,6,0.00394749641418457,0,454,0
307,6,0.003988504409790039,0,454,0
308,6,0.0039844512939453125,0,454,0
309,4,0.003989219665527344,0,452,0
310,4,0.003990650177001953,0,452,0
311,4,0.00499415397644043,0,452,0
312,4,0.003997087478637695,0,452,0
313,6,0.005973100662231445,0,454,0
314,6,0.0039615631103515625,0,454,0
315,6,0.003962516784667969,0,454,0
316,4,0.003996133804321289,0,452,0
317,4,0.00399017333984375,0,452,0
318,4,0.003952503204345703,0,452,0
319,6,0.003989696502685547,0,454,0
320,6,0.004024505615234375,0,454,0
321,4,0.003992795944213867,0,452,0
322,4,0.003954648971557617,0,452,0
323,6,0.0039784908294677734,0,454,0
324,4,0.0039882659912109375,0,452,0
325,6,0.004004955291748047,0,454,0
326,6,0.003988504409790039,0,454,0
327,6,0.0040225982666015625,0,454,0
328,6,0.003988981246948242,0,454,0
329,4,0.003952980041503906,0,452,0
330,4,0.003995180130004883,0,452,0
331,6,0.0039882659912109375,0,454,0
332,4,0.003982067108154297,0,452,0
333,6,0.003985404968261719,0,454,0
334,6,0.004027366638183594,0,454,0
335,4,0.0039827823638916016,0,452,0
336,6,0.003981351852416992,0,454,0
337,6,0.003987789154052734,0,454,0
338,4,0.00399470329284668,0,452,0
339,6,0.002463102340698242,0,454,0
340,4,0.0,0,452,0
341,4,0.01565098762512207,0,452,0
342,4,0.0,0,452,0
343,6,0.0,0,454,0
344,4,0.015622377395629883,0,452,0
345,6,0.0,0,454,0
346,4,0.0,0,452,0
347,6,0.015621185302734375,0,454,0
348,4,0.0,0,452,0
349,6,0.0,0,454,0
350,4,0.015619277954101562,0,452,0
351,4,0.0,0,452,0
352,6,0.0,0,454,0
353,4,0.0,0,452,0
354,6,0.0,0,454,0
355,6,0.0,0,454,0
356,6,0.0,0,454,0
357,4,0.01561594009399414,0,452,0
358,4,0.0,0,452,0
359,4,0.0,0,452,0
360,4,0.015621423721313477,0,452,0
361,4,0.0,0,452,0
362,4,0.015621185302734375,0,452,0
363,6,0.0,0,454,0
364,4,0.0,0,452,0
365,4,0.0,0,452,0
366,4,0.0,0,452,0
367,4,0.0,0,452,0
368,6,0.0,0,454,0
369,4,0.015615701675415039,0,452,0
370,4,0.0,0,452,0
371,6,0.0,0,454,0
372,6,0.015623807907104492,0,454,0
373,6,0.0,0,454,0
374,6,0.0,0,454,0
375,6,0.015619039535522461,0,454,0
376,4,0.0,0,452,0
377,4,0.0,0,452,0
378,4,0.015622138977050781,0,452,0
379,4,0.0,0,452,0
380,4,0.0,0,452,0
381,6,0.015620708465576172,0,454,0
382,4,0.0,0,452,0
383,6,0.0,0,454,0
384,6,0.015620946884155273,0,454,0
385,6,0.0,0,454,0
386,4,0.0,0,452,0
387,4,0.0,0,452,0
388,4,0.0,0,452,0
389,6,0.0,0,454,0
390,6,0.0,0,454,0
391,4,0.018362760543823242,0,452,0
392,4,0.003988981246948242,0,452,0
393,4,0.0033750534057617188,0,452,0
394,6,0.0,0,454,0
395,6,0.0,0,454,0
396,4,0.015658855438232422,0,452,0
397,6,0.0,0,454,0
398,6,0.0,0,454,0
399,4,0.01562666893005371,0,452,0
400,6,0.0,0,454,0
401,4,0.0,0,452,0
402,4,0.015615701675415039,0,452,0
403,4,0.004025936126708984,0,452,0
404,4,0.0032320022583007812,0,452,0
405,4,0.0,0,452,0
406,4,0.0,0,452,0
407,6,0.01566147804260254,0,454,0
408,6,0.0,0,454,0
409,6,0.0,0,454,0
410,4,0.015617609024047852,0,452,0
411,4,0.0,0,452,0
412,4,0.0,0,452,0
413,6,0.015737056732177734,0,454,0
414,6,0.003122091293334961,0,454,0
415,6,0.0,0,454,0
416,6,0.0,0,454,0
417,4,0.0035033226013183594,0,452,0
418,4,0.003988742828369141,0,452,0
419,6,0.0,0,454,0
420,4,0.0,0,452,0
421,6,0.0,0,454,0
422,4,0.015650033950805664,0,452,0
423,6,0.0,0,454,0
424,4,0.0,0,452,0
425,6,0.015621185302734375,0,454,0
426,6,0.0,0,454,0
427,6,0.0,0,454,0
428,4,0.015622138977050781,0,452,0
429,4,0.0,0,452,0
430,4,0.0,0,452,0
431,6,0.015621423721313477,0,454,0
432,6,0.0,0,454,0
433,6,0.0,0,454,0
434,4,0.015691518783569336,0,452,0
435,4,0.003988981246948242,0,452,0
436,6,0.003988742828369141,0,454,0
437,4,0.004012584686279297,0,452,0
438,4,0.0,0,452,0
439,4,0.0,0,452,0
440,4,0.0,0,452,0
441,4,0.0,0,452,0
442,4,0.0,0,452,0
443,6,0.0,0,454,0
444,4,0.0,0,452,0
445,4,0.0,0,452,0
446,4,0.0,0,452,0
447,4,0.015614032745361328,0,452,0
448,6,0.0,0,454,0
449,4,0.0,0,452,0
450,4,0.015620708465576172,0,452,0
451,4,0.0,0,452,0
452,6,0.0,0,454,0
453,4,0.015629291534423828,0,452,0
454,6,0.0,0,454,0
455,4,0.0,0,452,0
456,4,0.015620946884155273,0,452,0
457,4,0.0,0,452,0
458,4,0.0,0,452,0
459,6,0.015621185302734375,0,454,0
460,6,0.0,0,454,0
461,4,0.0,0,452,0
462,4,0.015622854232788086,0,452,0
463,4,0.0,0,452,0
464,4,0.0,0,452,0
465,6,0.0,0,454,0
466,4,0.0,0,452,0
467,4,0.0,0,452,0
468,4,0.0,0,452,0
469,4,0.015618324279785156,0,452,0
470,6,0.0,0,454,0
471,6,0.0,0,454,0
472,6,0.015621185302734375,0,454,0
473,4,0.0,0,452,0
474,4,0.0,0,452,0
475,4,0.015620231628417969,0,452,0
476,4,0.0,0,452,0
477,4,0.0,0,452,0
478,6,0.015621662139892578,0,454,0
479,4,0.0,0,452,0
480,6,0.0,0,454,0
481,6,0.01562190055847168,0,454,0
482,4,0.0,0,452,0
483,6,0.0,0,454,0
484,4,0.0,0,452,0
485,4,0.0,0,452,0
486,6,0.0,0,454,0
487,6,0.0,0,454,0
488,4,0.0,0,452,0
489,4,0.0,0,452,0
490,6,0.0,0,454,0
491,6,0.01562047004699707,0,454,0
492,6,0.0,0,454,0
493,6,0.01562190055847168,0,454,0
494,4,0.0,0,452,0
495,6,0.0,0,454,0
496,4,0.01562047004699707,0,452,0
497,6,0.0,0,454,0
498,4,0.0,0,452,0
499,6,0.0,0,454,0
500,6,0.0,0,454,0
501,6,0.0,0,454,0
502,6,0.0,0,454,0
503,4,0.0035262107849121094,0,452,0
504,6,0.003981351852416992,0,454,0
505,6,0.0,0,454,0
506,6,0.0,0,454,0
507,4,0.0,0,452,0
508,4,0.0,0,452,0
509,4,0.0,0,452,0
510,4,0.0,0,452,0
511,6,0.015620231628417969,0,454,0
512,6,0.0,0,454,0
513,4,0.015620231628417969,0,452,0
514,6,0.0,0,454,0
515,6,0.0,0,454,0
516,4,0.0,0,452,0
517,6,0.0,0,454,0
518,4,0.0,0,452,0
519,4,0.0,0,452,0
520,6,0.0,0,454,0
521,4,0.0,0,452,0
522,6,0.0,0,454,0
523,6,0.018985986709594727,0,454,0
524,6,0.003990650177001953,0,454,0
525,6,0.0009970664978027344,0,454,0
526,6,0.0,0,454,0
527,4,0.0,0,452,0
528,6,0.015650033950805664,0,454,0
529,4,0.0,0,452,0
530,4,0.0,0,452,0
531,4,0.015624284744262695,0,452,0
532,4,0.0,0,452,0
533,4,0.0,0,452,0
534,6,0.01562190055847168,0,454,0
535,6,0.0,0,454,0
536,4,0.0,0,452,0
537,6,0.015623331069946289,0,454,0
538,6,0.0,0,454,0
539,6,0.0,0,454,0
540,6,0.0,0,454,0
541,4,0.0,0,452,0
542,6,0.0,0,454,0
543,6,0.0,0,454,0
544,4,0.01562190055847168,0,452,0
545,4,0.0,0,452,0
546,6,0.0,0,454,0
547,4,0.015620946884155273,0,452,0
548,4,0.0,0,452,0
549,6,0.0,0,454,0
550,4,0.015620946884155273,0,452,0
551,4,0.0,0,452,0
552,4,0.0,0,452,0
553,6,0.01562952995300293,0,454,0
554,6,0.0,0,454,0
555,4,0.0,0,452,0
556,4,0.015629291534423828,0,452,0
557,6,0.0,0,454,0
558,6,0.0,0,454,0
559,4,0.015613317489624023,0,452,0
560,4,0.0,0,452,0
561,4,0.0,0,452,0
562,6,0.0,0,454,0
563,6,0.0,0,454,0
564,6,0.0,0,454,0
565,4,0.0,0,452,0
566,6,0.01562190055847168,0,454,0
567,6,0.0,0,454,0
568,6,0.0,0,454,0
569,4,0.015621185302734375,0,452,0
570,6,0.0,0,454,0
571,4,0.0,0,452,0
572,4,0.015621662139892578,0,452,0
573,6,0.0,0,454,0
574,4,0.0,0,452,0
575,4,0.015621185302734375,0,452,0
576,4,0.0,0,452,0
577,6,0.0,0,454,0
578,6,0.015619039535522461,0,454,0
579,6,0.0,0,454,0
580,6,0.0,0,454,0
581,4,0.015586376190185547,0,452,0
582,6,0.0,0,454,0
583,6,0.0,0,454,0
584,6,0.015621662139892578,0,454,0
585,4,0.0,0,452,0
586,6,0.0,0,454,0
587,6,0.015623807907104492,0,454,0
588,6,0.0,0,454,0
589,4,0.0,0,452,0
590,6,0.015649795532226562,0,454,0
591,6,0.0,0,454,0
592,4,0.0,0,452,0
593,6,0.015590190887451172,0,454,0
594,4,0.0,0,452,0
595,4,0.0,0,452,0
596,6,0.015622854232788086,0,454,0
597,6,0.0,0,454,0
598,6,0.0,0,454,0
599,4,0.015649795532226562,0,452,0
600,6,0.0,0,454,0
601,6,0.0,0,454,0
602,6,0.01809382438659668,0,454,0
603,4,0.003989219665527344,0,452,0
604,6,0.0037124156951904297,0,454,0
605,6,0.0,0,454,0
606,6,0.0,0,454,0
607,6,0.01562190055847168,0,454,0
608,6,0.0,0,454,0
609,4,0.0,0,452,0
610,6,0.0,0,454,0
611,6,0.0,0,454,0
612,6,0.0,0,454,0
613,4,0.0,0,452,0
614,4,0.0,0,452,0
615,6,0.015620946884155273,0,454,0
616,4,0.0,0,452,0
617,6,0.010680437088012695,0,454,0
618,6,0.0059812068939208984,0,454,0
619,4,0.003990888595581055,0,452,0
620,4,0.0039899349212646484,0,452,0
621,6,0.0040132999420166016,0,454,0
622,6,0.0,0,454,0
623,6,0.0,0,454,0
624,6,0.01704859733581543,0,454,0
625,6,0.0049571990966796875,0,454,0
626,4,0.0037755966186523438,0,452,0
627,6,0.0,0,454,0
628,4,0.0,0,452,0
629,4,0.0,0,452,0
630,4,0.0,0,452,0
631,4,0.0,0,452,0
632,4,0.017795562744140625,0,452,0
633,6,0.004008293151855469,0,454,0
634,6,0.0039789676666259766,0,454,0
635,4,0.003956317901611328,0,452,0
636,6,0.0040187835693359375,0,454,0
637,4,0.004103422164916992,0,452,0
638,6,0.003991365432739258,0,454,0
639,4,0.003988742828369141,0,452,0
640,6,0.004026174545288086,0,454,0
641,6,0.0018875598907470703,0,454,0
642,4,0.0,0,452,0
643,4,0.0,0,452,0
644,6,0.015661954879760742,0,454,0
645,4,0.0,0,452,0
646,6,0.0,0,454,0
647,4,0.015617609024047852,0,452,0
648,4,0.0,0,452,0
649,4,0.0,0,452,0
650,6,0.015622138977050781,0,454,0
651,6,0.0,0,454,0
652,4,0.0,0,452,0
653,6,0.0,0,454,0
654,4,0.0,0,452,0
655,6,0.0,0,454,0
656,4,0.0,0,452,0
657,4,0.015621185302734375,0,452,0
658,4,0.0,0,452,0
659,6,0.0,0,454,0
660,6,0.015621662139892578,0,454,0
661,6,0.0,0,454,0
662,6,0.0,0,454,0
663,6,0.015625476837158203,0,454,0
664,4,0.0,0,452,0
665,6,0.0,0,454,0
666,4,0.01561737060546875,0,452,0
667,4,0.0,0,452,0
668,4,0.0,0,452,0
669,6,0.015625,0,454,0
670,6,0.0,0,454,0
671,4,0.0,0,452,0
672,4,0.01561737060546875,0,452,0
673,4,0.0,0,452,0
674,4,0.0,0,452,0
675,4,0.0,0,452,0
676,4,0.0,0,452,0
677,4,0.0,0,452,0
678,4,0.0,0,452,0
679,6,0.019292593002319336,0,454,0
680,4,0.004140138626098633,0,452,0
681,4,0.0039520263671875,0,452,0
682,6,0.003988742828369141,0,454,0
683,6,0.001077890396118164,0,454,0
684,4,0.0,0,452,0
685,4,0.0,0,452,0
686,6,0.017346620559692383,0,454,0
687,6,0.00399017333984375,0,454,0
688,4,0.003988504409790039,0,452,0
689,4,0.003983974456787109,0,452,0
690,4,0.003991127014160156,0,452,0
691,4,0.003988742828369141,0,452,0
692,4,0.003989458084106445,0,452,0
693,6,0.003990650177001953,0,454,0
694,4,0.004024982452392578,0,452,0
695,4,0.0039517879486083984,0,452,0
696,4,0.003988981246948242,0,452,0
697,4,0.003674745559692383,0,452,0
698,6,0.003989696502685547,0,454,0
699,6,0.0039899349212646484,0,454,0
700,4,0.0,0,452,0
701,4,0.0,0,452,0
702,4,0.0,0,452,0
703,4,0.015657901763916016,0,452,0
704,4,0.0,0,452,0
705,6,0.0,0,454,0
706,4,0.018783092498779297,0,452,0
707,6,0.0039904117584228516,0,454,0
708,4,0.0039937496185302734,0,452,0
709,4,0.004987239837646484,0,452,0
710,4,0.0,0,452,0
711,6,0.0,0,454,0
712,6,0.0,0,454,0
713,6,0.015661239624023438,0,454,0
714,6,0.0,0,454,0
715,6,0.0,0,454,0
716,6,0.01561117172241211,0,454,0
717,6,0.0,0,454,0
718,4,0.0,0,452,0
719,4,0.015620231628417969,0,452,0
720,4,0.0,0,452,0
721,6,0.0,0,454,0
722,6,0.015621423721313477,0,454,0
723,6,0.0,0,454,0
724,6,0.0,0,454,0
725,4,0.015621423721313477,0,452,0
726,4,0.0,0,452,0
727,6,0.0,0,454,0
728,6,0.015621662139892578,0,454,0
729,4,0.0,0,452,0
730,6,0.008382081985473633,0,454,0
731,6,0.003913164138793945,0,454,0
732,6,0.0,0,454,0
733,4,0.0,0,452,0
734,4,0.015649795532226562,0,452,0
735,4,0.0,0,452,0
736,6,0.0,0,454,0
737,6,0.0,0,454,0
738,4,0.0,0,452,0
739,4,0.0,0,452,0
740,6,0.0,0,454,0
741,6,0.015624761581420898,0,454,0
742,6,0.0,0,454,0
743,4,0.0,0,452,0
744,6,0.015618324279785156,0,454,0
745,4,0.0,0,452,0
746,6,0.0,0,454,0
747,4,0.015621423721313477,0,452,0
748,4,0.0,0,452,0
749,4,0.0,0,452,0
750,6,0.01562047004699707,0,454,0
751,6,0.0,0,454,0
752,4,0.0,0,452,0
753,4,0.015630245208740234,0,452,0
754,4,0.0,0,452,0
755,6,0.0,0,454,0
756,6,0.015620946884155273,0,454,0
757,6,0.0,0,454,0
758,6,0.0,0,454,0
759,6,0.0156252384185791,0,454,0
760,6,0.0,0,454,0
761,6,0.0,0,454,0
762,4,0.0,0,452,0
763,4,0.0,0,452,0
764,4,0.0,0,452,0
765,4,0.0,0,452,0
766,6,0.0,0,454,0
767,4,0.0,0,452,0
768,4,0.0,0,452,0
769,6,0.015617609024047852,0,454,0
770,4,0.0,0,452,0
771,4,0.0,0,452,0
772,4,0.015613555908203125,0,452,0
773,6,0.0,0,454,0
774,6,0.0,0,454,0
775,4,0.01562190055847168,0,452,0
776,4,0.0,0,452,0
777,4,0.0,0,452,0
778,6,0.015620946884155273,0,454,0
779,4,0.0,0,452,0
780,6,0.0,0,454,0
781,4,0.015622615814208984,0,452,0
782,4,0.0,0,452,0
783,4,0.0,0,452,0
784,6,0.0,0,454,0
785,4,0.0,0,452,0
786,6,0.0,0,454,0
787,4,0.0,0,452,0
788,4,0.01562356948852539,0,452,0
789,6,0.0,0,454,0
790,4,0.0,0,452,0
791,6,0.015619277954101562,0,454,0
792,4,0.0,0,452,0
793,4,0.0,0,452,0
794,4,0.0,0,452,0
795,4,0.0,0,452,0
796,6,0.0,0,454,0
797,6,0.0033922195434570312,0,454,0
798,4,0.0030205249786376953,0,452,0
799,4,0.0017719268798828125,0,452,0
800,4,0.0,0,452,0
801,6,0.0,0,454,0
802,4,0.01565074920654297,0,452,0
803,6,0.0,0,454,0
804,4,0.015622854232788086,0,452,0
805,4,0.0,0,452,0
806,6,0.0,0,454,0
807,4,0.015619754791259766,0,452,0
808,6,0.0,0,454,0
809,4,0.0,0,452,0
810,6,0.015620231628417969,0,454,0
811,4,0.0,0,452,0
812,4,0.0,0,452,0
