,start Length,Time,Branches,Unit clauses removed,Pure clauses removed
163,6,0.0019936561584472656,0,454,0
164,4,0.0030345916748046875,0,452,0
165,6,0.0029497146606445312,0,454,0
166,6,0.002949237823486328,0,454,0
167,6,0.0029921531677246094,0,454,0
168,6,0.0029916763305664062,0,454,0
169,4,0.002992868423461914,0,452,0
170,6,0.002991199493408203,0,454,0
171,4,0.003996133804321289,0,452,0
172,4,0.0029916763305664062,0,452,0
173,4,0.003013134002685547,0,452,0
174,6,0.0029861927032470703,0,454,0
175,4,0.002992391586303711,0,452,0
176,6,0.003057241439819336,0,454,0
177,6,0.0030364990234375,0,454,0
178,4,0.0029218196868896484,0,452,0
179,6,0.0019936561584472656,0,454,0
180,6,0.0029954910278320312,0,454,0
181,4,0.0019230842590332031,0,452,0
182,4,0.0019130706787109375,0,452,0
183,4,0.00299072265625,0,452,0
184,4,0.0029625892639160156,0,452,0
185,6,0.001995086669921875,0,454,0
186,4,0.0029938220977783203,0,452,0
187,4,0.0029621124267578125,0,452,0
188,4,0.0029931068420410156,0,452,0
189,6,0.003054380416870117,0,454,0
190,6,0.0019297599792480469,0,454,0
191,4,0.0029993057250976562,0,452,0
192,4,0.0019941329956054688,0,452,0
193,4,0.001985788345336914,0,452,0
194,4,0.0029909610748291016,0,452,0
195,6,0.0020294189453125,0,454,0
196,4,0.0029916763305664062,0,452,0
197,4,0.0009999275207519531,0,452,0
198,4,0.0,0,452,0
199,4,0.00928640365600586,0,452,0
200,6,0.001992464065551758,0,454,0
201,4,0.002992391586303711,0,452,0
202,6,0.0029914379119873047,0,454,0
203,6,0.0019943714141845703,0,454,0
204,4,0.0019922256469726562,0,452,0
205,4,0.0029952526092529297,0,452,0
206,4,0.0019936561584472656,0,452,0
207,6,0.002920389175415039,0,454,0
208,6,0.003066539764404297,0,454,0
209,4,0.001996755599975586,0,452,0
210,6,0.0020020008087158203,0,454,0
211,6,0.0029134750366210938,0,454,0
212,4,0.0030634403228759766,0,452,0
213,4,0.0020017623901367188,0,452,0
214,6,0.0019991397857666016,0,454,0
215,6,0.002991914749145508,0,454,0
216,6,0.0029938220977783203,0,454,0
217,6,0.0014719963073730469,0,454,0
218,4,0.0,0,452,0
219,4,0.0,0,452,0
220,6,0.008095502853393555,0,454,0
221,4,0.0,0,452,0
222,6,0.0,0,454,0
223,4,0.00816655158996582,0,452,0
224,4,0.0021715164184570312,0,452,0
225,6,0.0,0,454,0
226,6,0.008176326751708984,0,454,0
227,6,0.0019903182983398438,0,454,0
228,4,0.002991914749145508,0,452,0
229,4,0.002991914749145508,0,452,0
230,4,0.0014905929565429688,0,452,0
231,6,0.0,0,454,0
232,4,0.0,0,452,0
233,6,0.0021805763244628906,0,454,0
234,4,0.0,0,452,0
235,4,0.008101224899291992,0,452,0
236,4,0.002962350845336914,0,452,0
237,6,0.0,0,454,0
238,6,0.007173299789428711,0,454,0
239,4,0.0021600723266601562,0,452,0
240,4,0.0,0,452,0
241,4,0.0,0,452,0
242,4,0.0039899349212646484,0,452,0
243,6,0.005002737045288086,0,454,0
244,4,0.0049860477447509766,0,452,0
245,6,0.0049855709075927734,0,454,0
246,4,0.003988981246948242,0,452,0
247,4,0.005985260009765625,0,452,0
248,4,0.004986286163330078,0,452,0
249,6,0.003987789154052734,0,454,0
250,4,0.004986286163330078,0,452,0
251,6,0.004985809326171875,0,454,0
252,6,0.004986286163330078,0,454,0
253,6,0.004985809326171875,0,454,0
254,6,0.00498652458190918,0,454,0
255,6,0.003988981246948242,0,454,0
256,6,0.003988981246948242,0,454,0
257,6,0.003989219665527344,0,454,0
258,4,0.00468134880065918,0,452,0
259,6,0.0,0,454,0
260,6,0.004384279251098633,0,454,0
261,4,0.004986286163330078,0,452,0
262,4,0.003988504409790039,0,452,0
263,6,0.00498652458190918,0,454,0
264,6,0.0009975433349609375,0,454,0
265,6,0.0070612430572509766,0,454,0
266,6,0.0020530223846435547,0,454,0
267,4,0.0,0,452,0
268,6,0.010130643844604492,0,454,0
269,4,0.0,0,452,0
270,6,0.0,0,454,0
271,4,0.010106325149536133,0,452,0
272,4,0.0,0,452,0
273,4,0.009148120880126953,0,452,0
274,4,0.004986286163330078,0,452,0
275,4,0.004987001419067383,0,452,0
276,6,0.003988742828369141,0,454,0
277,4,0.0049860477447509766,0,452,0
278,6,0.004987001419067383,0,454,0
279,4,0.004986286163330078,0,452,0
280,4,0.004987001419067383,0,452,0
281,6,0.003988981246948242,0,454,0
282,6,0.003988742828369141,0,454,0
283,4,0.0049860477447509766,0,452,0
284,4,0.004986763000488281,0,452,0
285,6,0.0049860477447509766,0,454,0
286,4,0.004986763000488281,0,452,0
287,4,0.0011799335479736328,0,452,0
288,4,0.0,0,452,0
289,4,0.010106801986694336,0,452,0
290,6,0.0,0,454,0
291,4,0.008031845092773438,0,452,0
292,6,0.0020265579223632812,0,454,0
293,6,0.0,0,454,0
294,4,0.008052587509155273,0,452,0
295,4,0.0,0,452,0
296,6,0.009106159210205078,0,454,0
297,6,0.0049860477447509766,0,454,0
298,4,0.003989696502685547,0,452,0
299,6,0.004986286163330078,0,454,0
300,6,0.004986286163330078,0,454,0
301,4,0.003989219665527344,0,452,0
302,4,0.0049860477447509766,0,452,0
303,4,0.00498652458190918,0,452,0
304,6,0.0049860477447509766,0,454,0
305,6,0.004986763000488281,0,454,0
306,6,0.003988981246948242,0,454,0
307,6,0.004986286163330078,0,454,0
308,6,0.003988742828369141,0,454,0
309,4,0.00498652458190918,0,452,0
310,4,0.0049860477447509766,0,452,0
311,4,0.004987239837646484,0,452,0
312,4,0.003988981246948242,0,452,0
313,6,0.003988981246948242,0,454,0
314,6,0.004986286163330078,0,454,0
315,6,0.0049860477447509766,0,454,0
316,4,0.00498652458190918,0,452,0
317,4,0.0049860477447509766,0,452,0
318,4,0.003989219665527344,0,452,0
319,6,0.0049860477447509766,0,454,0
320,6,0.004986286163330078,0,454,0
321,4,0.00498652458190918,0,452,0
322,4,0.004986763000488281,0,452,0
323,6,0.003096342086791992,0,454,0
324,4,0.0,0,452,0
325,6,0.002087831497192383,0,454,0
326,6,0.0,0,454,0
327,6,0.008131742477416992,0,454,0
328,6,0.0,0,454,0
329,4,0.0,0,452,0
330,4,0.010179281234741211,0,452,0
331,6,0.0,0,454,0
332,4,0.0,0,452,0
333,6,0.012098312377929688,0,454,0
334,6,0.004986286163330078,0,454,0
335,4,0.003988981246948242,0,452,0
336,6,0.004986763000488281,0,454,0
337,6,0.003989219665527344,0,454,0
338,4,0.004986763000488281,0,452,0
339,6,0.001995086669921875,0,454,0
340,4,0.0,0,452,0
341,4,0.002093076705932617,0,452,0
342,4,0.0,0,452,0
343,6,0.008022069931030273,0,454,0
344,4,0.002088308334350586,0,452,0
345,6,0.0,0,454,0
346,4,0.01017451286315918,0,452,0
347,6,0.0,0,454,0
348,4,0.0,0,452,0
349,6,0.010206937789916992,0,454,0
350,4,0.0,0,452,0
351,4,0.009185075759887695,0,452,0
352,6,0.004988908767700195,0,454,0
353,4,0.005977153778076172,0,452,0
354,6,0.0059967041015625,0,454,0
355,6,0.005983114242553711,0,454,0
356,6,0.00498652458190918,0,454,0
357,4,0.004986763000488281,0,452,0
358,4,0.00498652458190918,0,452,0
359,4,0.006298065185546875,0,452,0
360,4,0.0078046321868896484,0,452,0
361,4,0.005983829498291016,0,452,0
362,4,0.004987001419067383,0,452,0
363,6,0.0049970149993896484,0,454,0
364,4,0.0049860477447509766,0,452,0
365,4,0.004986763000488281,0,452,0
366,4,0.004986286163330078,0,452,0
367,4,0.003988981246948242,0,452,0
368,6,0.00498652458190918,0,454,0
369,4,0.0049610137939453125,0,452,0
370,4,0.0039899349212646484,0,452,0
371,6,0.004986286163330078,0,454,0
372,6,0.00498652458190918,0,454,0
373,6,0.004985809326171875,0,454,0
374,6,0.004986763000488281,0,454,0
375,6,0.0049860477447509766,0,454,0
376,4,0.004986763000488281,0,452,0
377,4,0.003988742828369141,0,452,0
378,4,0.003988742828369141,0,452,0
379,4,0.003988742828369141,0,452,0
380,4,0.00498652458190918,0,452,0
381,6,0.0049860477447509766,0,454,0
382,4,0.004986763000488281,0,452,0
383,6,0.004985809326171875,0,454,0
384,6,0.004987955093383789,0,454,0
385,6,0.004986763000488281,0,454,0
386,4,0.0029854774475097656,0,452,0
387,4,0.003989458084106445,0,452,0
388,4,0.0049877166748046875,0,452,0
389,6,0.003988027572631836,0,454,0
390,6,0.0039844512939453125,0,454,0
391,4,0.0049860477447509766,0,452,0
392,4,0.004988431930541992,0,452,0
393,4,0.004987239837646484,0,452,0
394,6,0.004985809326171875,0,454,0
395,6,0.003985404968261719,0,454,0
396,4,0.0049860477447509766,0,452,0
397,6,0.003989696502685547,0,454,0
398,6,0.004991292953491211,0,454,0
399,4,0.003987550735473633,0,452,0
400,6,0.003989458084106445,0,454,0
401,4,0.003989696502685547,0,452,0
402,4,0.004990577697753906,0,452,0
403,4,0.003987789154052734,0,452,0
404,4,0.003988742828369141,0,452,0
405,4,0.004986286163330078,0,452,0
406,4,0.0039882659912109375,0,452,0
407,6,0.00498652458190918,0,454,0
408,6,0.003988742828369141,0,454,0
409,6,0.003988742828369141,0,454,0
410,4,0.0049898624420166016,0,452,0
411,4,0.00498509407043457,0,452,0
412,4,0.004984617233276367,0,452,0
413,6,0.0049860477447509766,0,454,0
414,6,0.004986763000488281,0,454,0
415,6,0.004986286163330078,0,454,0
416,6,0.004986763000488281,0,454,0
417,4,0.003988742828369141,0,452,0
418,4,0.004986286163330078,0,452,0
419,6,0.004986286163330078,0,454,0
420,4,0.004986286163330078,0,452,0
421,6,0.003960132598876953,0,454,0
422,4,0.0049860477447509766,0,452,0
423,6,0.00498652458190918,0,454,0
424,4,0.004986763000488281,0,452,0
425,6,0.004986286163330078,0,454,0
426,6,0.004985809326171875,0,454,0
427,6,0.004987239837646484,0,454,0
428,4,0.003989219665527344,0,452,0
429,4,0.0039904117584228516,0,452,0
430,4,0.0049893856048583984,0,452,0
431,6,0.004984855651855469,0,454,0
432,6,0.003987789154052734,0,454,0
433,6,0.00498652458190918,0,454,0
434,4,0.004987478256225586,0,452,0
435,4,0.0049855709075927734,0,452,0
436,6,0.0049893856048583984,0,454,0
437,4,0.004985332489013672,0,452,0
438,4,0.004981040954589844,0,452,0
439,4,0.004987239837646484,0,452,0
440,4,0.004986763000488281,0,452,0
441,4,0.004986763000488281,0,452,0
442,4,0.00498652458190918,0,452,0
443,6,0.0049860477447509766,0,454,0
444,4,0.004982709884643555,0,452,0
445,4,0.004985809326171875,0,452,0
446,4,0.0059850215911865234,0,452,0
447,4,0.004986286163330078,0,452,0
448,6,0.004986763000488281,0,454,0
449,4,0.0039844512939453125,0,452,0
450,4,0.004987239837646484,0,452,0
451,4,0.003988742828369141,0,452,0
452,6,0.0049893856048583984,0,454,0
453,4,0.004984378814697266,0,452,0
454,6,0.004980564117431641,0,454,0
455,4,0.004987001419067383,0,452,0
456,4,0.003989696502685547,0,452,0
457,4,0.0049877166748046875,0,452,0
458,4,0.004984140396118164,0,452,0
459,6,0.004981279373168945,0,454,0
460,6,0.003988027572631836,0,454,0
461,4,0.003988981246948242,0,452,0
462,4,0.004986286163330078,0,452,0
463,4,0.004986763000488281,0,452,0
464,4,0.004986286163330078,0,452,0
465,6,0.003988742828369141,0,454,0
466,4,0.0049860477447509766,0,452,0
467,4,0.0049860477447509766,0,452,0
468,4,0.004986763000488281,0,452,0
469,4,0.0049860477447509766,0,452,0
470,6,0.0049860477447509766,0,454,0
471,6,0.003988981246948242,0,454,0
472,6,0.004986286163330078,0,454,0
473,4,0.00498652458190918,0,452,0
474,4,0.0049860477447509766,0,452,0
475,4,0.004986286163330078,0,452,0
476,4,0.003988742828369141,0,452,0
477,4,0.004986763000488281,0,452,0
478,6,0.003988742828369141,0,454,0
479,4,0.004986763000488281,0,452,0
480,6,0.004985809326171875,0,454,0
481,6,0.00498652458190918,0,454,0
482,4,0.003988981246948242,0,452,0
483,6,0.00498652458190918,0,454,0
484,4,0.003988981246948242,0,452,0
485,4,0.004986763000488281,0,452,0
486,6,0.004986286163330078,0,454,0
487,6,0.003988742828369141,0,454,0
488,4,0.004986286163330078,0,452,0
489,4,0.00498652458190918,0,452,0
490,6,0.003988981246948242,0,454,0
491,6,0.004998207092285156,0,454,0
492,6,0.004050254821777344,0,454,0
493,6,0.004808187484741211,0,454,0
494,4,0.004986286163330078,0,452,0
495,6,0.00498652458190918,0,454,0
496,4,0.003988981246948242,0,452,0
497,6,0.003988981246948242,0,454,0
498,4,0.0029451847076416016,0,452,0
499,6,0.0030345916748046875,0,454,0
500,6,0.0019905567169189453,0,454,0
501,6,0.0020368099212646484,0,454,0
502,6,0.002996206283569336,0,454,0
503,4,0.002988576889038086,0,452,0
504,6,0.0019919872283935547,0,454,0
505,6,0.0019893646240234375,0,454,0
506,6,0.0029964447021484375,0,454,0
507,4,0.0029866695404052734,0,452,0
508,4,0.001994609832763672,0,452,0
509,4,0.0029916763305664062,0,452,0
510,4,0.002989530563354492,0,452,0
511,6,0.002950429916381836,0,454,0
512,6,0.0019941329956054688,0,454,0
513,4,0.0029420852661132812,0,452,0
514,6,0.003036022186279297,0,454,0
515,6,0.002989530563354492,0,454,0
516,4,0.00203704833984375,0,452,0
517,6,0.002992868423461914,0,454,0
518,4,0.002991199493408203,0,452,0
519,4,0.002995729446411133,0,452,0
520,6,0.001990079879760742,0,454,0
521,4,0.0029931068420410156,0,452,0
522,6,0.00299072265625,0,454,0
523,6,0.003948211669921875,0,454,0
524,6,0.0029914379119873047,0,454,0
525,6,0.001994609832763672,0,454,0
526,6,0.003548860549926758,0,454,0
527,4,0.0020372867584228516,0,452,0
528,6,0.003000020980834961,0,454,0
529,4,0.002988100051879883,0,452,0
530,4,0.002996683120727539,0,452,0
531,4,0.002991199493408203,0,452,0
532,4,0.002996206283569336,0,452,0
533,4,0.003092050552368164,0,452,0
534,6,0.003048419952392578,0,454,0
535,6,0.002994537353515625,0,454,0
536,4,0.0030345916748046875,0,452,0
537,6,0.002991199493408203,0,454,0
538,6,0.0020380020141601562,0,454,0
539,6,0.0030927658081054688,0,454,0
540,6,0.002855539321899414,0,454,0
541,4,0.001990795135498047,0,452,0
542,6,0.0029976367950439453,0,454,0
543,6,0.0019898414611816406,0,454,0
544,4,0.002911806106567383,0,452,0
545,4,0.002991914749145508,0,452,0
546,6,0.0018951892852783203,0,454,0
547,4,0.0029914379119873047,0,452,0
548,4,0.002991914749145508,0,452,0
549,6,0.002995014190673828,0,454,0
550,4,0.0020334720611572266,0,452,0
551,4,0.001996278762817383,0,452,0
552,4,0.003947734832763672,0,452,0
553,6,0.002991914749145508,0,454,0
554,6,0.002991914749145508,0,454,0
555,4,0.002870798110961914,0,452,0
556,4,0.0030243396759033203,0,452,0
557,6,0.0039997100830078125,0,454,0
558,6,0.00299072265625,0,454,0
559,4,0.0027704238891601562,0,452,0
560,4,0.0029909610748291016,0,452,0
561,4,0.0028846263885498047,0,452,0
562,6,0.0019958019256591797,0,454,0
563,6,0.0028040409088134766,0,454,0
564,6,0.0029916763305664062,0,454,0
565,4,0.001941680908203125,0,452,0
566,6,0.0029497146606445312,0,454,0
567,6,0.0028672218322753906,0,454,0
568,6,0.002992391586303711,0,454,0
569,4,0.0018246173858642578,0,452,0
570,6,0.0029921531677246094,0,454,0
571,4,0.0030355453491210938,0,452,0
572,4,0.0019969940185546875,0,452,0
573,6,0.0028884410858154297,0,454,0
574,4,0.0019919872283935547,0,452,0
575,4,0.0019037723541259766,0,452,0
576,4,0.002991914749145508,0,452,0
577,6,0.0029981136322021484,0,454,0
578,6,0.002987384796142578,0,454,0
579,6,0.002379894256591797,0,454,0
580,6,0.001996278762817383,0,454,0
581,4,0.002474069595336914,0,452,0
582,6,0.0029959678649902344,0,454,0
583,6,0.0029239654541015625,0,454,0
584,6,0.0019948482513427734,0,454,0
585,4,0.0029458999633789062,0,452,0
586,6,0.0029897689819335938,0,454,0
587,6,0.0029501914978027344,0,454,0
588,6,0.0019943714141845703,0,454,0
589,4,0.0028133392333984375,0,452,0
590,6,0.0030341148376464844,0,454,0
591,6,0.0021071434020996094,0,454,0
592,4,0.0020363330841064453,0,452,0
593,6,0.003091096878051758,0,454,0
594,4,0.0020368099212646484,0,452,0
595,4,0.003086566925048828,0,452,0
596,6,0.0020372867584228516,0,454,0
597,6,0.0019931793212890625,0,454,0
598,6,0.002871990203857422,0,454,0
599,4,0.0019903182983398438,0,452,0
600,6,0.002852201461791992,0,454,0
601,6,0.0029921531677246094,0,454,0
602,6,0.0020465850830078125,0,454,0
603,4,0.002995014190673828,0,452,0
604,6,0.0033097267150878906,0,454,0
605,6,0.0029916763305664062,0,454,0
606,6,0.0024204254150390625,0,454,0
607,6,0.001994609832763672,0,454,0
608,6,0.0029871463775634766,0,454,0
609,4,0.0029969215393066406,0,452,0
610,6,0.0029501914978027344,0,454,0
611,6,0.0029785633087158203,0,454,0
612,6,0.0029540061950683594,0,454,0
613,4,0.001973867416381836,0,452,0
614,4,0.0029497146606445312,0,452,0
615,6,0.0030336380004882812,0,454,0
616,4,0.001988649368286133,0,452,0
617,6,0.0030333995819091797,0,454,0
618,6,0.0029921531677246094,0,454,0
619,4,0.0020399093627929688,0,452,0
620,4,0.002992391586303711,0,452,0
621,6,0.0029916763305664062,0,454,0
622,6,0.0019915103912353516,0,454,0
623,6,0.0004837512969970703,0,454,0
624,6,0.0,0,454,0
625,6,0.008797168731689453,0,454,0
626,4,0.0,0,452,0
627,6,0.0,0,454,0
628,4,0.008054733276367188,0,452,0
629,4,0.0,0,452,0
630,4,0.0,0,452,0
631,4,0.00812983512878418,0,452,0
632,4,0.0021333694458007812,0,452,0
633,6,0.0,0,454,0
634,6,0.00814962387084961,0,454,0
635,4,0.002125263214111328,0,452,0
636,6,0.0,0,454,0
637,4,0.00812983512878418,0,452,0
638,6,0.0021295547485351562,0,454,0
639,4,0.0,0,452,0
640,6,0.0,0,454,0
641,6,0.0021376609802246094,0,454,0
642,4,0.0,0,452,0
643,4,0.008043766021728516,0,452,0
644,6,0.002124786376953125,0,454,0
645,4,0.0,0,452,0
646,6,0.0,0,454,0
647,4,0.002132415771484375,0,452,0
648,4,0.0,0,452,0
649,4,0.0020682811737060547,0,452,0
650,6,0.0,0,454,0
651,6,0.0,0,454,0
652,4,0.010077238082885742,0,452,0
653,6,0.0,0,454,0
654,4,0.0,0,452,0
655,6,0.0020360946655273438,0,454,0
656,4,0.0,0,452,0
657,4,0.007365703582763672,0,452,0
658,4,0.0020132064819335938,0,452,0
659,6,0.0,0,454,0
660,6,0.008012771606445312,0,454,0
661,6,0.0020294189453125,0,454,0
662,6,0.0,0,454,0
663,6,0.008022785186767578,0,454,0
664,4,0.002009868621826172,0,452,0
665,6,0.0059244632720947266,0,454,0
666,4,0.002991199493408203,0,452,0
667,4,0.003989696502685547,0,452,0
668,4,0.002992868423461914,0,452,0
669,6,0.002991914749145508,0,454,0
670,6,0.0019943714141845703,0,454,0
671,4,0.0030014514923095703,0,452,0
672,4,0.0029954910278320312,0,452,0
673,4,0.003020763397216797,0,452,0
674,4,0.002991914749145508,0,452,0
675,4,0.0019953250885009766,0,452,0
676,4,0.002991199493408203,0,452,0
677,4,0.002991199493408203,0,452,0
678,4,0.0019948482513427734,0,452,0
679,6,0.0030002593994140625,0,454,0
680,4,0.0029799938201904297,0,452,0
681,4,0.002012968063354492,0,452,0
682,6,0.002959012985229492,0,454,0
683,6,0.003035306930541992,0,454,0
684,4,0.0019521713256835938,0,452,0
685,4,0.003000020980834961,0,452,0
686,6,0.0029473304748535156,0,454,0
687,6,0.0019969940185546875,0,454,0
688,4,0.002950429916381836,0,452,0
689,4,0.001992940902709961,0,452,0
690,4,0.0029578208923339844,0,452,0
691,4,0.003026247024536133,0,452,0
692,4,0.0019605159759521484,0,452,0
693,6,0.003026723861694336,0,454,0
694,4,0.0029747486114501953,0,452,0
695,4,0.00299072265625,0,452,0
696,4,0.0029921531677246094,0,452,0
697,4,0.001993894577026367,0,452,0
698,6,0.0029582977294921875,0,454,0
699,6,0.0020291805267333984,0,454,0
700,4,0.0029554367065429688,0,452,0
701,4,0.0030269622802734375,0,452,0
702,4,0.001994609832763672,0,452,0
703,4,0.0029914379119873047,0,452,0
704,4,0.0019948482513427734,0,452,0
705,6,0.0020377635955810547,0,454,0
706,4,0.0029888153076171875,0,452,0
707,6,0.0020363330841064453,0,454,0
708,4,0.00299072265625,0,452,0
709,4,0.002036571502685547,0,452,0
710,4,0.002985715866088867,0,452,0
711,6,0.002039194107055664,0,454,0
712,6,0.0030629634857177734,0,454,0
713,6,0.0030291080474853516,0,454,0
714,6,0.002958059310913086,0,454,0
715,6,0.0030264854431152344,0,454,0
716,6,0.00295257568359375,0,454,0
717,6,0.003032207489013672,0,454,0
718,4,0.002956867218017578,0,452,0
719,4,0.003026723861694336,0,452,0
720,4,0.0029554367065429688,0,452,0
721,6,0.0030264854431152344,0,454,0
722,6,0.002956867218017578,0,454,0
723,6,0.0020308494567871094,0,454,0
724,6,0.002956390380859375,0,454,0
725,4,0.0019941329956054688,0,452,0
726,4,0.002955913543701172,0,452,0
727,6,0.0019936561584472656,0,454,0
728,6,0.002991914749145508,0,454,0
729,4,0.0019941329956054688,0,452,0
730,6,0.0029921531677246094,0,454,0
731,6,0.002991914749145508,0,454,0
732,6,0.0019941329956054688,0,454,0
733,4,0.002991914749145508,0,452,0
734,4,0.002991914749145508,0,452,0
735,4,0.001994609832763672,0,452,0
736,6,0.002991914749145508,0,454,0
737,6,0.002991914749145508,0,454,0
738,4,0.001994609832763672,0,452,0
