,start Length,Time,Branches,Unit clauses removed,Pure clauses removed
82,6,0.002087831497192383,0,454,0
83,6,0.0,0,454,0
84,4,0.010210514068603516,0,452,0
85,6,0.0,0,454,0
86,4,0.0,0,452,0
87,4,0.010175228118896484,0,452,0
88,6,0.0,0,454,0
89,6,0.0,0,454,0
90,6,0.010210990905761719,0,454,0
91,4,0.0,0,452,0
92,4,0.0,0,452,0
93,6,0.010177850723266602,0,454,0
94,4,0.0,0,452,0
95,6,0.0,0,454,0
96,4,0.0020880699157714844,0,452,0
97,6,0.0,0,454,0
98,6,0.010181427001953125,0,454,0
99,6,0.0,0,454,0
100,6,0.0,0,454,0
101,4,0.010220527648925781,0,452,0
102,6,0.0,0,454,0
103,4,0.0,0,452,0
104,6,0.002087116241455078,0,454,0
105,4,0.0,0,452,0
106,6,0.008035421371459961,0,454,0
107,4,0.0020589828491210938,0,452,0
108,4,0.0,0,452,0
109,4,0.01014852523803711,0,452,0
110,4,0.0,0,452,0
111,4,0.008002758026123047,0,452,0
112,6,0.0020711421966552734,0,454,0
113,6,0.0,0,454,0
114,4,0.0,0,452,0
115,4,0.002069711685180664,0,452,0
116,6,0.0,0,454,0
117,6,0.010227203369140625,0,454,0
118,6,0.004986763000488281,0,454,0
119,6,0.003988504409790039,0,454,0
120,6,0.004060268402099609,0,454,0
121,4,0.0020341873168945312,0,452,0
122,4,0.0,0,452,0
123,4,0.008046865463256836,0,452,0
124,4,0.0020568370819091797,0,452,0
125,6,0.0,0,454,0
126,4,0.009685039520263672,0,452,0
127,4,0.003988981246948242,0,452,0
128,4,0.003988742828369141,0,452,0
129,6,0.003988981246948242,0,454,0
130,4,0.0041043758392333984,0,452,0
131,6,0.002034902572631836,0,454,0
132,4,0.0,0,452,0
133,4,0.011603832244873047,0,452,0
134,6,0.003988742828369141,0,454,0
135,4,0.00498652458190918,0,452,0
136,6,0.003047943115234375,0,454,0
137,6,0.0050928592681884766,0,454,0
138,4,0.0,0,452,0
139,6,0.0,0,454,0
140,4,0.004810810089111328,0,452,0
141,6,0.003989696502685547,0,454,0
142,4,0.0049860477447509766,0,452,0
143,4,0.004114627838134766,0,452,0
144,6,0.0020525455474853516,0,454,0
145,4,0.0,0,452,0
146,4,0.008049249649047852,0,452,0
147,4,0.0,0,452,0
148,4,0.008655309677124023,0,452,0
149,4,0.003988742828369141,0,452,0
150,4,0.0049860477447509766,0,452,0
151,6,0.00498652458190918,0,454,0
152,4,0.005107879638671875,0,452,0
153,4,0.0,0,452,0
154,4,0.0,0,452,0
155,4,0.009678840637207031,0,452,0
156,6,0.0029914379119873047,0,454,0
157,4,0.0019943714141845703,0,452,0
158,4,0.0019943714141845703,0,452,0
159,6,0.0019943714141845703,0,454,0
160,6,0.002054929733276367,0,454,0
161,4,0.004048347473144531,0,452,0
162,4,0.0020477771759033203,0,452,0
163,6,0.0,0,454,0
164,4,0.0,0,452,0
165,6,0.002946615219116211,0,454,0
166,6,0.002992391586303711,0,454,0
167,6,0.001995086669921875,0,454,0
168,6,0.0029494762420654297,0,454,0
169,4,0.0030341148376464844,0,452,0
170,6,0.0010886192321777344,0,454,0
171,4,0.0020537376403808594,0,452,0
172,4,0.0,0,452,0
173,4,0.0,0,452,0
174,6,0.010639667510986328,0,454,0
175,4,0.0029921531677246094,0,452,0
176,6,0.0029921531677246094,0,454,0
177,6,0.001986980438232422,0,454,0
178,4,0.002938508987426758,0,452,0
179,6,0.0020427703857421875,0,454,0
180,6,0.00199127197265625,0,454,0
181,4,0.0030410289764404297,0,452,0
182,4,0.0029833316802978516,0,452,0
183,4,0.001993417739868164,0,452,0
184,4,0.001990795135498047,0,452,0
185,6,0.0029747486114501953,0,454,0
186,4,0.002992868423461914,0,452,0
187,4,0.00200653076171875,0,452,0
188,4,0.001993894577026367,0,452,0
189,6,0.0029811859130859375,0,454,0
190,6,0.002991199493408203,0,454,0
191,4,0.0020112991333007812,0,452,0
192,4,0.001994609832763672,0,452,0
193,4,0.0029947757720947266,0,452,0
194,4,0.002992391586303711,0,452,0
195,6,0.0029468536376953125,0,454,0
196,4,0.0019881725311279297,0,452,0
197,4,0.0029506683349609375,0,452,0
198,4,0.0030372142791748047,0,452,0
199,4,0.0029463768005371094,0,452,0
200,6,0.001997232437133789,0,454,0
201,4,0.001995086669921875,0,452,0
202,6,0.0030317306518554688,0,454,0
203,6,0.0019986629486083984,0,454,0
204,4,0.002036571502685547,0,452,0
205,4,0.0029909610748291016,0,452,0
206,4,0.002993345260620117,0,452,0
207,6,0.001994609832763672,0,454,0
208,6,0.002950429916381836,0,454,0
209,4,0.0030336380004882812,0,452,0
210,6,0.0029921531677246094,0,454,0
211,6,0.001996755599975586,0,454,0
212,4,0.0029909610748291016,0,452,0
213,4,0.0029931068420410156,0,452,0
214,6,0.0027441978454589844,0,454,0
215,6,0.0,0,454,0
216,6,0.006549835205078125,0,454,0
217,6,0.002048969268798828,0,454,0
218,4,0.0,0,452,0
219,4,0.008749961853027344,0,452,0
220,6,0.0015523433685302734,0,454,0
221,4,0.0,0,452,0
222,6,0.008051156997680664,0,454,0
223,4,0.0020477771759033203,0,452,0
224,4,0.0,0,452,0
225,6,0.0,0,454,0
226,6,0.002048492431640625,0,454,0
227,6,0.0,0,454,0
228,4,0.0,0,452,0
229,4,0.002047300338745117,0,452,0
230,4,0.0,0,452,0
231,6,0.0,0,454,0
232,4,0.010111093521118164,0,452,0
233,6,0.0,0,454,0
234,4,0.0,0,452,0
235,4,0.008048772811889648,0,452,0
236,4,0.0,0,452,0
237,6,0.0,0,454,0
238,6,0.010097026824951172,0,454,0
239,4,0.0,0,452,0
240,4,0.008013725280761719,0,452,0
241,4,0.0020482540130615234,0,452,0
242,4,0.0,0,452,0
243,6,0.008043766021728516,0,454,0
244,4,0.0020112991333007812,0,452,0
245,6,0.0,0,454,0
246,4,0.0,0,452,0
247,4,0.0020575523376464844,0,452,0
248,4,0.0,0,452,0
249,6,0.0,0,454,0
250,4,0.002048969268798828,0,452,0
251,6,0.0,0,454,0
252,6,0.008048057556152344,0,454,0
253,6,0.0020487308502197266,0,454,0
254,6,0.0,0,454,0
255,6,0.0,0,454,0
256,6,0.0020542144775390625,0,454,0
257,6,0.0,0,454,0
258,4,0.010096073150634766,0,452,0
259,6,0.0,0,454,0
260,6,0.0,0,454,0
261,4,0.00805211067199707,0,452,0
262,4,0.0,0,452,0
263,6,0.0,0,454,0
264,6,0.008050918579101562,0,454,0
265,6,0.0,0,454,0
266,6,0.008063793182373047,0,454,0
267,4,0.002048492431640625,0,452,0
268,6,0.0,0,454,0
269,4,0.0,0,452,0
270,6,0.0020477771759033203,0,454,0
271,4,0.0,0,452,0
272,4,0.0,0,452,0
273,4,0.0020322799682617188,0,452,0
274,4,0.0,0,452,0
275,4,0.010051488876342773,0,452,0
276,6,0.0,0,454,0
277,4,0.0,0,452,0
278,6,0.010102272033691406,0,454,0
279,4,0.0,0,452,0
280,4,0.0,0,452,0
281,6,0.002027273178100586,0,454,0
282,6,0.0,0,454,0
283,4,0.0020058155059814453,0,452,0
284,4,0.0,0,452,0
285,6,0.008012056350708008,0,454,0
286,4,0.0,0,452,0
287,4,0.00803828239440918,0,452,0
288,4,0.002034425735473633,0,452,0
289,4,0.0,0,452,0
290,6,0.00802755355834961,0,454,0
291,4,0.0,0,452,0
292,6,0.008042097091674805,0,454,0
293,6,0.002063751220703125,0,454,0
294,4,0.0,0,452,0
295,4,0.0020225048065185547,0,452,0
296,6,0.0,0,454,0
297,6,0.010062456130981445,0,454,0
298,4,0.0,0,452,0
299,6,0.010060787200927734,0,454,0
300,6,0.0,0,454,0
301,4,0.0,0,452,0
302,4,0.0020537376403808594,0,452,0
303,4,0.0,0,452,0
304,6,0.008050918579101562,0,454,0
305,6,0.0020492076873779297,0,454,0
306,6,0.0,0,454,0
307,6,0.008094549179077148,0,454,0
308,6,0.0020487308502197266,0,454,0
309,4,0.0,0,452,0
310,4,0.008015632629394531,0,452,0
311,4,0.0020422935485839844,0,452,0
312,4,0.0,0,452,0
313,6,0.008020162582397461,0,454,0
314,6,0.0020074844360351562,0,454,0
315,6,0.0,0,454,0
316,4,0.01001882553100586,0,452,0
317,4,0.0,0,452,0
318,4,0.009299278259277344,0,452,0
319,6,0.001995563507080078,0,454,0
320,6,0.0030319690704345703,0,454,0
321,4,0.0030357837677001953,0,452,0
322,4,0.0049860477447509766,0,452,0
323,6,0.0019941329956054688,0,454,0
324,4,0.004986286163330078,0,452,0
325,6,0.003989219665527344,0,454,0
326,6,0.0029916763305664062,0,454,0
327,6,0.0029921531677246094,0,454,0
328,6,0.003989696502685547,0,454,0
329,4,0.00399017333984375,0,452,0
330,4,0.0039882659912109375,0,452,0
331,6,0.0029914379119873047,0,454,0
332,4,0.0019943714141845703,0,452,0
333,6,0.003988504409790039,0,454,0
334,6,0.0029926300048828125,0,454,0
335,4,0.0029916763305664062,0,452,0
336,6,0.0020377635955810547,0,454,0
337,6,0.003966808319091797,0,454,0
338,4,0.0029921531677246094,0,452,0
339,6,0.001993894577026367,0,454,0
340,4,0.002992868423461914,0,452,0
341,4,0.0029914379119873047,0,452,0
342,4,0.002992391586303711,0,452,0
343,6,0.0029921531677246094,0,454,0
344,4,0.003989458084106445,0,452,0
345,6,0.0029916763305664062,0,454,0
346,4,0.0029931068420410156,0,452,0
347,6,0.0029914379119873047,0,454,0
348,4,0.0029909610748291016,0,452,0
349,6,0.002992391586303711,0,454,0
350,4,0.003033161163330078,0,452,0
351,4,0.002992391586303711,0,452,0
352,6,0.0029916763305664062,0,454,0
353,4,0.0029926300048828125,0,452,0
354,6,0.0019943714141845703,0,454,0
355,6,0.002991914749145508,0,454,0
356,6,0.0029916763305664062,0,454,0
357,4,0.001994609832763672,0,452,0
358,4,0.0029909610748291016,0,452,0
359,4,0.00399017333984375,0,452,0
360,4,0.0019943714141845703,0,452,0
361,4,0.0029921531677246094,0,452,0
362,4,0.002991914749145508,0,452,0
363,6,0.002992391586303711,0,454,0
364,4,0.002991914749145508,0,452,0
365,4,0.0019936561584472656,0,452,0
366,4,0.002991914749145508,0,452,0
367,4,0.0019943714141845703,0,452,0
368,6,0.0029916763305664062,0,454,0
369,4,0.0029916763305664062,0,452,0
370,4,0.0019948482513427734,0,452,0
371,6,0.0029914379119873047,0,454,0
372,6,0.0019948482513427734,0,454,0
373,6,0.0029914379119873047,0,454,0
374,6,0.0019948482513427734,0,454,0
375,6,0.002991199493408203,0,454,0
376,4,0.001994609832763672,0,452,0
377,4,0.001994609832763672,0,452,0
378,4,0.002992391586303711,0,452,0
379,4,0.001995086669921875,0,452,0
380,4,0.002992391586303711,0,452,0
381,6,0.0019948482513427734,0,454,0
382,4,0.002992391586303711,0,452,0
383,6,0.001993894577026367,0,454,0
384,6,0.002992868423461914,0,454,0
385,6,0.001994609832763672,0,454,0
386,4,0.002993345260620117,0,452,0
387,4,0.001992940902709961,0,452,0
388,4,0.0039904117584228516,0,452,0
389,6,0.0029904842376708984,0,454,0
390,6,0.003025531768798828,0,454,0
391,4,0.003988981246948242,0,452,0
392,4,0.002991199493408203,0,452,0
393,4,0.002992391586303711,0,452,0
394,6,0.002991914749145508,0,454,0
395,6,0.0029935836791992188,0,454,0
396,4,0.0029914379119873047,0,452,0
397,6,0.0029914379119873047,0,454,0
398,6,0.002992868423461914,0,454,0
399,4,0.002939939498901367,0,452,0
400,6,0.0029916763305664062,0,454,0
401,4,0.003989458084106445,0,452,0
402,4,0.001995086669921875,0,452,0
403,4,0.004031658172607422,0,452,0
404,4,0.0029497146606445312,0,452,0
405,4,0.002989530563354492,0,452,0
406,4,0.002950429916381836,0,452,0
407,6,0.0029878616333007812,0,454,0
408,6,0.0030260086059570312,0,454,0
409,6,0.0019876956939697266,0,454,0
410,4,0.003988742828369141,0,452,0
411,4,0.0039899349212646484,0,452,0
412,4,0.0029914379119873047,0,452,0
413,6,0.0028543472290039062,0,454,0
414,6,0.002050638198852539,0,454,0
415,6,0.003988742828369141,0,454,0
416,6,0.003989458084106445,0,454,0
417,4,0.0039865970611572266,0,452,0
418,4,0.0029916763305664062,0,452,0
419,6,0.0029931068420410156,0,454,0
420,4,0.0039899349212646484,0,452,0
421,6,0.006407022476196289,0,454,0
422,4,0.005983829498291016,0,452,0
423,6,0.002991199493408203,0,454,0
424,4,0.002991914749145508,0,452,0
425,6,0.002991914749145508,0,454,0
426,6,0.002992868423461914,0,454,0
427,6,0.001993417739868164,0,454,0
428,4,0.003995418548583984,0,452,0
429,4,0.0029916763305664062,0,452,0
430,4,0.003990650177001953,0,452,0
431,6,0.00399327278137207,0,454,0
432,6,0.00299072265625,0,454,0
433,6,0.003989219665527344,0,454,0
434,4,0.004985332489013672,0,452,0
435,4,0.0059854984283447266,0,452,0
436,6,0.005987882614135742,0,454,0
437,4,0.0033338069915771484,0,452,0
438,4,0.0027697086334228516,0,452,0
439,4,0.003992795944213867,0,452,0
440,4,0.0039882659912109375,0,452,0
441,4,0.0039882659912109375,0,452,0
442,4,0.002949237823486328,0,452,0
443,6,0.002992868423461914,0,454,0
444,4,0.00403141975402832,0,452,0
445,4,0.002942800521850586,0,452,0
446,4,0.004024505615234375,0,452,0
447,4,0.002991199493408203,0,452,0
448,6,0.0029909610748291016,0,454,0
449,4,0.003989219665527344,0,452,0
450,4,0.0029914379119873047,0,452,0
451,4,0.0029900074005126953,0,452,0
452,6,0.003990650177001953,0,454,0
453,4,0.0029914379119873047,0,452,0
454,6,0.0029916763305664062,0,454,0
455,4,0.004067897796630859,0,452,0
456,4,0.0,0,452,0
457,4,0.0,0,452,0
458,4,0.0,0,452,0
459,6,0.015621662139892578,0,454,0
460,6,0.0,0,454,0
461,4,0.0,0,452,0
462,4,0.017687082290649414,0,452,0
463,4,0.0030333995819091797,0,452,0
464,4,0.001994609832763672,0,452,0
465,6,0.0020720958709716797,0,454,0
466,4,0.0,0,452,0
467,4,0.0,0,452,0
468,4,0.0,0,452,0
469,4,0.0,0,452,0
470,6,0.015622377395629883,0,454,0
471,6,0.0,0,454,0
472,6,0.0,0,454,0
473,4,0.0,0,452,0
474,4,0.015620946884155273,0,452,0
475,4,0.0,0,452,0
476,4,0.0,0,452,0
477,4,0.0,0,452,0
478,6,0.0,0,454,0
479,4,0.015621185302734375,0,452,0
480,6,0.0,0,454,0
481,6,0.0,0,454,0
482,4,0.0,0,452,0
483,6,0.0,0,454,0
484,4,0.015620946884155273,0,452,0
485,4,0.0,0,452,0
486,6,0.0,0,454,0
487,6,0.0,0,454,0
488,4,0.015621423721313477,0,452,0
489,4,0.0,0,452,0
490,6,0.0,0,454,0
491,6,0.0,0,454,0
492,6,0.0,0,454,0
493,6,0.015621662139892578,0,454,0
494,4,0.0,0,452,0
495,6,0.0,0,454,0
496,4,0.0,0,452,0
497,6,0.0,0,454,0
498,4,0.015621185302734375,0,452,0
499,6,0.0,0,454,0
500,6,0.0,0,454,0
501,6,0.0,0,454,0
502,6,0.015621185302734375,0,454,0
503,4,0.0,0,452,0
504,6,0.0,0,454,0
505,6,0.0,0,454,0
506,6,0.0,0,454,0
507,4,0.015621185302734375,0,452,0
508,4,0.0,0,452,0
509,4,0.0,0,452,0
510,4,0.0,0,452,0
511,6,0.0,0,454,0
512,6,0.015621185302734375,0,454,0
513,4,0.0,0,452,0
514,6,0.0,0,454,0
515,6,0.0,0,454,0
516,4,0.0,0,452,0
517,6,0.0,0,454,0
518,4,0.0,0,452,0
519,4,0.0,0,452,0
520,6,0.0,0,454,0
521,4,0.0,0,452,0
522,6,0.0,0,454,0
523,6,0.0,0,454,0
524,6,0.0,0,454,0
525,6,0.015619754791259766,0,454,0
526,6,0.0,0,454,0
527,4,0.0,0,452,0
528,6,0.0,0,454,0
529,4,0.0,0,452,0
530,4,0.015656471252441406,0,452,0
531,4,0.0,0,452,0
532,4,0.0,0,452,0
533,4,0.0,0,452,0
534,6,0.0,0,454,0
535,6,0.0,0,454,0
536,4,0.0,0,452,0
537,6,0.0,0,454,0
538,6,0.0,0,454,0
539,6,0.015621185302734375,0,454,0
540,6,0.0,0,454,0
541,4,0.0,0,452,0
542,6,0.0,0,454,0
543,6,0.0,0,454,0
544,4,0.0156557559967041,0,452,0
545,4,0.0,0,452,0
546,6,0.0,0,454,0
547,4,0.0,0,452,0
548,4,0.0,0,452,0
549,6,0.015628576278686523,0,454,0
550,4,0.0,0,452,0
551,4,0.0,0,452,0
552,4,0.0,0,452,0
553,6,0.0,0,454,0
554,6,0.015621423721313477,0,454,0
555,4,0.0,0,452,0
556,4,0.0,0,452,0
557,6,0.0,0,454,0
558,6,0.0,0,454,0
559,4,0.0,0,452,0
560,4,0.0,0,452,0
561,4,0.0,0,452,0
562,6,0.0,0,454,0
563,6,0.015620708465576172,0,454,0
564,6,0.0,0,454,0
565,4,0.0,0,452,0
566,6,0.0,0,454,0
567,6,0.0,0,454,0
568,6,0.01562047004699707,0,454,0
569,4,0.0,0,452,0
570,6,0.0,0,454,0
571,4,0.0,0,452,0
572,4,0.0,0,452,0
573,6,0.015620708465576172,0,454,0
574,4,0.0,0,452,0
575,4,0.0,0,452,0
576,4,0.0,0,452,0
577,6,0.0,0,454,0
578,6,0.015581369400024414,0,454,0
579,6,0.0,0,454,0
580,6,0.0,0,454,0
581,4,0.0,0,452,0
582,6,0.0,0,454,0
583,6,0.0,0,454,0
584,6,0.0,0,454,0
585,4,0.0,0,452,0
586,6,0.0,0,454,0
587,6,0.015639066696166992,0,454,0
588,6,0.0,0,454,0
589,4,0.0,0,452,0
590,6,0.0,0,454,0
591,6,0.015645742416381836,0,454,0
592,4,0.0,0,452,0
593,6,0.0,0,454,0
594,4,0.0,0,452,0
595,4,0.0,0,452,0
596,6,0.0156252384185791,0,454,0
597,6,0.0,0,454,0
598,6,0.0,0,454,0
599,4,0.0,0,452,0
600,6,0.015574455261230469,0,454,0
601,6,0.0,0,454,0
602,6,0.0,0,454,0
603,4,0.0,0,452,0
604,6,0.015663862228393555,0,454,0
605,6,0.0,0,454,0
606,6,0.0,0,454,0
607,6,0.0,0,454,0
608,6,0.0,0,454,0
609,4,0.0,0,452,0
610,6,0.0,0,454,0
611,6,0.0,0,454,0
612,6,0.0,0,454,0
613,4,0.015619516372680664,0,452,0
614,4,0.0,0,452,0
615,6,0.0,0,454,0
616,4,0.0,0,452,0
617,6,0.0,0,454,0
618,6,0.015632152557373047,0,454,0
619,4,0.0,0,452,0
620,4,0.0,0,452,0
621,6,0.0,0,454,0
622,6,0.0,0,454,0
623,6,0.0,0,454,0
624,6,0.0,0,454,0
625,6,0.0,0,454,0
626,4,0.0,0,452,0
627,6,0.01562047004699707,0,454,0
628,4,0.0,0,452,0
629,4,0.0,0,452,0
630,4,0.0,0,452,0
631,4,0.0,0,452,0
632,4,0.015622615814208984,0,452,0
633,6,0.0,0,454,0
634,6,0.0,0,454,0
635,4,0.0,0,452,0
636,6,0.0,0,454,0
637,4,0.0,0,452,0
638,6,0.0,0,454,0
639,4,0.0,0,452,0
640,6,0.0,0,454,0
641,6,0.0,0,454,0
642,4,0.0,0,452,0
643,4,0.0,0,452,0
644,6,0.0,0,454,0
645,4,0.0,0,452,0
646,6,0.015599966049194336,0,454,0
647,4,0.0,0,452,0
648,4,0.0,0,452,0
649,4,0.0,0,452,0
650,6,0.0,0,454,0
651,6,0.015642881393432617,0,454,0
652,4,0.0,0,452,0
653,6,0.0,0,454,0
654,4,0.0,0,452,0
655,6,0.0,0,454,0
656,4,0.015619516372680664,0,452,0
657,4,0.0,0,452,0
658,4,0.0,0,452,0
659,6,0.0,0,454,0
660,6,0.0,0,454,0
661,6,0.015622138977050781,0,454,0
662,6,0.0,0,454,0
663,6,0.0,0,454,0
664,4,0.0,0,452,0
665,6,0.0,0,454,0
666,4,0.015619993209838867,0,452,0
667,4,0.0,0,452,0
668,4,0.0,0,452,0
669,6,0.0,0,454,0
670,6,0.015622854232788086,0,454,0
671,4,0.0,0,452,0
672,4,0.0,0,452,0
673,4,0.0,0,452,0
674,4,0.0,0,452,0
675,4,0.015620231628417969,0,452,0
676,4,0.0,0,452,0
677,4,0.0,0,452,0
678,4,0.015622377395629883,0,452,0
679,6,0.0,0,454,0
680,4,0.0,0,452,0
681,4,0.0,0,452,0
682,6,0.015613079071044922,0,454,0
683,6,0.0,0,454,0
684,4,0.0,0,452,0
685,4,0.0,0,452,0
686,6,0.0,0,454,0
687,6,0.01563858985900879,0,454,0
688,4,0.0,0,452,0
689,4,0.0,0,452,0
690,4,0.0,0,452,0
691,4,0.0,0,452,0
692,4,0.015611648559570312,0,452,0
693,6,0.0,0,454,0
694,4,0.0,0,452,0
695,4,0.0,0,452,0
696,4,0.0,0,452,0
697,4,0.0,0,452,0
698,6,0.0,0,454,0
699,6,0.0,0,454,0
700,4,0.0,0,452,0
701,4,0.015630722045898438,0,452,0
702,4,0.0,0,452,0
703,4,0.0,0,452,0
704,4,0.0,0,452,0
705,6,0.0,0,454,0
706,4,0.015620231628417969,0,452,0
707,6,0.0,0,454,0
708,4,0.0,0,452,0
709,4,0.0,0,452,0
710,4,0.0,0,452,0
711,6,0.015620708465576172,0,454,0
712,6,0.0,0,454,0
713,6,0.0,0,454,0
714,6,0.0,0,454,0
715,6,0.015620946884155273,0,454,0
716,6,0.0,0,454,0
717,6,0.0,0,454,0
718,4,0.0,0,452,0
719,4,0.015621662139892578,0,452,0
720,4,0.0,0,452,0
721,6,0.0,0,454,0
722,6,0.0,0,454,0
723,6,0.015623807907104492,0,454,0
724,6,0.0,0,454,0
725,4,0.0,0,452,0
726,4,0.0,0,452,0
727,6,0.015576839447021484,0,454,0
728,6,0.0,0,454,0
729,4,0.0,0,452,0
730,6,0.0,0,454,0
731,6,0.0,0,454,0
732,6,0.015621662139892578,0,454,0
733,4,0.0,0,452,0
734,4,0.0,0,452,0
735,4,0.0,0,452,0
736,6,0.0,0,454,0
737,6,0.0,0,454,0
738,4,0.0,0,452,0
739,4,0.0,0,452,0
740,6,0.0,0,454,0
741,6,0.015578746795654297,0,454,0
742,6,0.0,0,454,0
743,4,0.0,0,452,0
744,6,0.0,0,454,0
745,4,0.0,0,452,0
746,6,0.015621662139892578,0,454,0
747,4,0.0,0,452,0
748,4,0.0,0,452,0
749,4,0.01562809944152832,0,452,0
750,6,0.0,0,454,0
751,6,0.0,0,454,0
752,4,0.0,0,452,0
753,4,0.015615463256835938,0,452,0
754,4,0.0,0,452,0
755,6,0.0,0,454,0
756,6,0.0,0,454,0
757,6,0.015621423721313477,0,454,0
758,6,0.0,0,454,0
759,6,0.0,0,454,0
760,6,0.0,0,454,0
761,6,0.0,0,454,0
762,4,0.0,0,452,0
763,4,0.0,0,452,0
764,4,0.0,0,452,0
765,4,0.015622138977050781,0,452,0
766,6,0.0,0,454,0
767,4,0.0,0,452,0
768,4,0.0,0,452,0
769,6,0.0,0,454,0
770,4,0.0,0,452,0
771,4,0.0,0,452,0
772,4,0.0,0,452,0
773,6,0.015619754791259766,0,454,0
774,6,0.0,0,454,0
775,4,0.0,0,452,0
776,4,0.0,0,452,0
777,4,0.0,0,452,0
778,6,0.015621185302734375,0,454,0
779,4,0.0,0,452,0
780,6,0.0,0,454,0
781,4,0.0,0,452,0
782,4,0.01562047004699707,0,452,0
783,4,0.0,0,452,0
784,6,0.0,0,454,0
785,4,0.0,0,452,0
786,6,0.0,0,454,0
787,4,0.015621423721313477,0,452,0
788,4,0.0,0,452,0
789,6,0.0,0,454,0
790,4,0.0,0,452,0
791,6,0.0,0,454,0
792,4,0.0,0,452,0
793,4,0.0,0,452,0
794,4,0.0,0,452,0
795,4,0.0,0,452,0
796,6,0.015621185302734375,0,454,0
797,6,0.0,0,454,0
798,4,0.0,0,452,0
799,4,0.0,0,452,0
800,4,0.0,0,452,0
801,6,0.015619993209838867,0,454,0
802,4,0.0,0,452,0
803,6,0.0,0,454,0
804,4,0.0,0,452,0
805,4,0.0,0,452,0
806,6,0.0,0,454,0
807,4,0.0,0,452,0
808,6,0.0,0,454,0
809,4,0.0,0,452,0
810,6,0.015621185302734375,0,454,0
811,4,0.0,0,452,0
812,4,0.0,0,452,0
813,6,0.0,0,454,0
814,4,0.0,0,452,0
815,6,0.015621185302734375,0,454,0
816,4,0.0,0,452,0
817,6,0.0,0,454,0
818,4,0.0,0,452,0
819,4,0.0,0,452,0
820,4,0.0,0,452,0
821,6,0.0,0,454,0
822,6,0.0,0,454,0
823,6,0.0,0,454,0
824,4,0.01562047004699707,0,452,0
825,4,0.0,0,452,0
826,6,0.0,0,454,0
827,6,0.0,0,454,0
828,4,0.0,0,452,0
829,4,0.015621423721313477,0,452,0
830,6,0.0,0,454,0
831,4,0.0,0,452,0
832,6,0.0,0,454,0
833,4,0.0,0,452,0
834,4,0.0,0,452,0
835,6,0.0,0,454,0
836,4,0.0,0,452,0
837,4,0.0,0,452,0
838,4,0.015621185302734375,0,452,0
839,6,0.0,0,454,0
840,4,0.0,0,452,0
841,4,0.0,0,452,0
842,6,0.0,0,454,0
